Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221B|Y|0041899|11817|03/06/2003|10:00|0.3||||||LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).|WC|FO|RT|00680||3|||||||USABLE|
12|1221B|Y|R227084|11817|06/01/2005|12:00|0.3||||||THE WEATHER WAS HOT AND CLEAR WITH A LIGHT WIND. STRONG STORMS PASSED THROUGH THE AREA DURING THE PREVIOUS NIGHT. THE WATER IS VERY TURBID AND THE STREAM ROSEAPPROXIMATELY 0.5 FEET DURING THE SAMPLING EVENT.|WC|FO|RT|00094||398|||||||USABLE|
12|1221B|Y|R227084|11817|06/01/2005|12:00|0.3||||||THE WEATHER WAS HOT AND CLEAR WITH A LIGHT WIND. STRONG STORMS PASSED THROUGH THE AREA DURING THE PREVIOUS NIGHT. THE WATER IS VERY TURBID AND THE STREAM ROSEAPPROXIMATELY 0.5 FEET DURING THE SAMPLING EVENT.|WC|FO|RT|01351||5|||||||USABLE|
12|1221B|Y|R229044|11817|09/07/2005|10:00|0.3||||||THE WEATHER WAS CLEAR AND HOT WITH CALM WINDS.|WC|FO|RT|00010||23.3|||||||USABLE|
12|1221B|Y|R229044|11817|09/07/2005|10:00|0.3||||||THE WEATHER WAS CLEAR AND HOT WITH CALM WINDS.|WC|FO|RT|00300||5.9|||||||USABLE|
12|1221B|Y|R179175|11817|04/09/1998|13:00|0.3||||||RFA0022466,RIVER APPEARS NORMAL, A VERY FAINT ODOR  OF DISINFECTANT . WEATHER IS SUNNY AND MILD.|WC|FO|RT|00094||772|||||||USABLE|
12|1221B|Y|0047180|11817|12/14/2004|12:00|0.3|||||||WC|FO|RT|00620||0.68|||||||USABLE|
12|1221B|Y|0047180|11817|12/14/2004|12:00|0.3|||||||WC|FO|RT|00665|<|0.05|||||||USABLE|
12|1221B|Y|R190363|11817|07/12/2000|10:00|0.3||||||ARGE POOL|WC|FO|RT|00010||27.8|||||||USABLE|
12|1221B|Y|R190363|11817|07/12/2000|10:00|0.3||||||ARGE POOL|WC|FO|RT|01351||1|||||||USABLE|
12|1221B|Y|R183608|11817|12/15/1998|10:15|0.3|||||||WC|FO|RT|89835||2|||||||USABLE|
12|1221B|Y|R183608|11817|12/15/1998|10:15|0.3|||||||WC|FO|RT|00400||8.24|||||||USABLE|
12|1221B|Y|R183608|11817|12/15/1998|10:15|0.3|||||||WC|FO|RT|01351||3|||||||USABLE|
12|1221B|Y|BR01943|11817|06/24/1998|13:28|0.3|||||||BR|BR|RT|00300||6.3|||||||USABLE|
12|1221B|Y|BR01943|11817|06/24/1998|13:28|0.3|||||||BR|BR|RT|00400||8.1|||||||USABLE|
12|1221B|Y|R170384|11817|04/30/1996|12:45|0.3||||||SUNNY AND MILD. RIVER APPEARS TO BE NORMAL.|WC|FO|RT|00300||7.32|||||||USABLE|
12|1221B|Y|BR18442|11817|07/02/2003|10:05|0.3|||||||BR|BR|RT|00400||7.95|||||||USABLE|
12|1221B|Y|R194683|11817|09/26/2000|11:00|0.3||||||NO FLOW PRESENT.  SAMPLES WERE COLLECTED FROM A VERY SMALL POOL.  THE WEATHER WAS COOL, CALM, AND CLEAR.|WC|FO|RT|72053||3|||||||USABLE|
12|1221B|Y|R194683|11817|09/26/2000|11:00|0.3||||||NO FLOW PRESENT.  SAMPLES WERE COLLECTED FROM A VERY SMALL POOL.  THE WEATHER WAS COOL, CALM, AND CLEAR.|WC|FO|RT|01351||1|||||||USABLE|
12|1221B|Y|R190308|11817|05/17/2000|10:30|0.3||||||0028871-H2O,0029723-SEDIMENT,0029721-DUPLICATE,0029722-BLANK;PARTLY CLOUDY AND HOT;VERY WINDY;NO MEASURABLE FLOW|WC|FO|RT|00010||23.97|||||||USABLE|
12|1221B|Y|R195204|11817|04/04/2001|11:00|0.3||||||THE WEATHER WAS OVERCAST, FOGGY, HUMID, AND WARM WITH NO WIND.|WC|FO|RT|00300||8.76|||||||USABLE|
12|1221B|Y|BR16936|11817|01/13/2003|09:50|0.3|||||||BR|BR|RT|00094||1016|||||||USABLE|
12|1221B|Y|BR04057|11817|02/18/1999|13:00|0.3|||||||BR|BR|RT|00094||1142|||||||USABLE|
12|1221B|Y|BR04150|11817|03/10/1999|13:01|0.3|||||||BR|BR|RT|00010||15.13|||||||USABLE|
12|1221B|Y|0028892|11817|12/14/2000|10:00|0.3|||||||WC|FO|RT|00610||0.06|||||||USABLE|
