Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221C|Y|BR43252|17547|09/15/2011|09:34|0||||||3 small pools upstream of bridge determined to be to insignificant to sample|BR|BR|RT|72053||33||||Y|||USABLE|
12|1221C|Y|BR43783|17547|12/01/2011|09:55|0.3|||||||BR|BR|RT|00010||7.3|||||||USABLE|
12|1221C|Y|BR43783|17547|12/01/2011|09:55|0.3|||||||BR|BR|RT|00094||1180|||||||USABLE|
12|1221C|Y|BR43783|17547|12/01/2011|09:55|0.3|||||||BR|BR|RT|00671||0.25|||||||USABLE|
12|1221C|Y|BR43783|17547|12/01/2011|09:55|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221C|Y|BR44395|17547|03/01/2012|09:45|0.3|||||||BR|BR|RT|00400||7.9|||||||USABLE|
12|1221C|Y|BR46825|17547|12/13/2012|10:00|0.3|||||||BR|BR|RT|00094||856|||||||USABLE|
12|1221C|Y|BR45179|17547|06/06/2012|10:10|0.3|||||||BR|BR|RT|00620||0.04|||||||USABLE|
12|1221C|Y|BR50242|17547|03/20/2013|10:35|0.3|||||||BR|BR|RT|00300||8.7|||||||USABLE|
12|1221C|Y|BR50242|17547|03/20/2013|10:35|0.3|||||||BR|BR|RT|00400||8.5|||||||USABLE|
12|1221C|Y|TX01723|17547|02/14/2011|13:15|0.164||||||Sample taken above bridge. Attached and floating algae.|TX|LR|RT|00010||7.6|||||||USABLE|
12|1221C|Y|TX05128|17547|12/12/2011|14:05|0.3||||||Water clear.|TX|LR|RT|01351||2|||||||USABLE|
12|1221C|Y|TX05223|17547|11/14/2011|13:20|0||||||few pools, no flow|TX|LR|RT|01351||1|||||||USABLE|
